Time,THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Heat Load [W],THERMAL ZONE 4::Des Latent Cool Load [W],THERMAL ZONE 4::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Heat Load No DOAS [W],THERMAL ZONE 4::Des Sens Cool Load No DOAS [W],THERMAL ZONE 4::Des Latent Heat Load No DOAS [W],THERMAL ZONE 4::Des Latent Cool Load No DOAS [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Heat Load [W],THERMAL ZONE 5::Des Latent Cool Load [W],THERMAL ZONE 5::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Heat Load No DOAS [W],THERMAL ZONE 5::Des Sens Cool Load No DOAS [W],THERMAL ZONE 5::Des Latent Heat Load No DOAS [W],THERMAL ZONE 5::Des Latent Cool Load No DOAS [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 6:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6::Des Latent Heat Load [W],THERMAL ZONE 6::Des Latent Cool Load [W],THERMAL ZONE 6::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 6::Des Heat Load No DOAS [W],THERMAL ZONE 6::Des Sens Cool Load No DOAS [W],THERMAL ZONE 6::Des Latent Heat Load No DOAS [W],THERMAL ZONE 6::Des Latent Cool Load No DOAS [W],THERMAL ZONE 6:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 6:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 6:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 6:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
18:10:00,3.288842E+03,4.585026E+03,3.583043E-01,8.298368E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099853E+01,4.939010E+01,2.141346E+01,5.792354E+01,1.543364E+03,2.046333E+03,1.375646E-01,3.703634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099767E+01,4.907378E+01,2.141343E+01,5.717700E+01,2.206491E+03,3.833088E+03,3.090538E-01,5.066966E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.019860E+01,2.141184E+01,5.669808E+01,2.057418E+03,2.426278E+03,4.034676E-01,6.961033E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099923E+01,5.065712E+01,2.141501E+01,5.641016E+01,1.047836E+03,1.555007E+03,2.054886E-01,4.461709E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.057318E+01,2.141474E+01,5.665178E+01,5.328435E+03,5.755406E+03,2.749715E-01,7.608052E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099646E+01,4.790095E+01,2.141189E+01,5.893198E+01
18:20:00,3.575404E+03,4.563163E+03,3.895188E-01,8.258807E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099799E+01,4.808016E+01,2.141345E+01,5.794703E+01,1.671354E+03,2.003560E+03,1.489705E-01,3.626226E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099693E+01,4.734912E+01,2.141340E+01,5.725861E+01,2.360366E+03,3.763869E+03,3.306033E-01,4.975472E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099819E+01,4.882659E+01,2.141182E+01,5.676421E+01,2.188457E+03,2.413787E+03,4.291622E-01,6.925207E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099908E+01,4.969143E+01,2.141501E+01,5.642735E+01,1.120634E+03,1.547253E+03,2.197632E-01,4.439464E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.967565E+01,2.141473E+01,5.667010E+01,5.721876E+03,5.697781E+03,2.952711E-01,7.531880E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.582123E+01,2.141189E+01,5.899195E+01
18:30:00,3.862132E+03,4.538603E+03,4.207408E-01,8.214365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099687E+01,4.690353E+01,2.141344E+01,5.797632E+01,1.799432E+03,1.961555E+03,1.603786E-01,3.550213E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099505E+01,4.597239E+01,2.141336E+01,5.734197E+01,2.514324E+03,3.688124E+03,3.521512E-01,4.875352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099686E+01,4.801369E+01,2.141182E+01,5.684795E+01,2.319551E+03,2.400494E+03,4.548552E-01,6.887080E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099839E+01,4.911604E+01,2.141500E+01,5.644668E+01,1.193464E+03,1.538429E+03,2.340388E-01,4.414148E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099858E+01,4.903770E+01,2.141473E+01,5.669493E+01,6.115644E+03,5.632756E+03,3.155792E-01,7.445925E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099280E+01,4.385648E+01,2.141189E+01,5.906672E+01
18:40:00,4.149003E+03,4.511685E+03,4.519668E-01,8.165659E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099568E+01,4.643588E+01,2.141343E+01,5.800848E+01,1.927577E+03,1.921472E+03,1.717872E-01,3.477685E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099315E+01,4.556327E+01,2.141331E+01,5.742247E+01,2.668334E+03,3.607171E+03,3.736936E-01,4.768349E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099557E+01,4.794008E+01,2.141178E+01,5.693949E+01,2.450679E+03,2.386458E+03,4.805428E-01,6.846822E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099770E+01,4.906174E+01,2.141499E+01,5.646688E+01,1.266319E+03,1.528700E+03,2.483137E-01,4.386240E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099797E+01,4.890379E+01,2.141472E+01,5.672108E+01,6.509701E+03,5.561325E+03,3.358935E-01,7.351505E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099014E+01,4.298443E+01,2.141187E+01,5.915116E+01
18:50:00,4.435936E+03,4.482680E+03,4.831932E-01,8.113180E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099499E+01,4.641385E+01,2.141341E+01,5.804129E+01,2.055749E+03,1.884104E+03,1.831954E-01,3.410075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099217E+01,4.563388E+01,2.141326E+01,5.749664E+01,2.822366E+03,3.522069E+03,3.952328E-01,4.655866E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099495E+01,4.804788E+01,2.141174E+01,5.703274E+01,2.581822E+03,2.371735E+03,5.062270E-01,6.804595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099735E+01,4.913738E+01,2.141498E+01,5.648748E+01,1.339188E+03,1.518171E+03,2.625883E-01,4.356038E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099764E+01,4.896479E+01,2.141470E+01,5.674652E+01,6.903904E+03,5.484428E+03,3.562104E-01,7.249863E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098865E+01,4.287090E+01,2.141185E+01,5.923955E+01
19:00:00,4.722897E+03,4.451498E+03,5.144205E-01,8.056766E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099477E+01,4.648672E+01,2.141338E+01,5.807444E+01,2.183937E+03,1.850062E+03,1.946043E-01,3.348490E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099194E+01,4.573163E+01,2.141320E+01,5.756275E+01,2.976412E+03,3.432556E+03,4.167724E-01,4.537556E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099477E+01,4.808033E+01,2.141168E+01,5.712840E+01,2.712975E+03,2.356358E+03,5.319114E-01,6.760494E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099724E+01,4.916069E+01,2.141497E+01,5.650853E+01,1.412067E+03,1.506747E+03,2.768641E-01,4.323270E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099754E+01,4.900549E+01,2.141469E+01,5.677217E+01,7.298194E+03,5.401874E+03,3.765303E-01,7.140746E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098822E+01,4.296945E+01,2.141182E+01,5.933010E+01
19:10:00,4.723298E+03,4.419644E+03,5.144283E-01,7.999141E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099476E+01,4.651541E+01,2.141335E+01,5.810973E+01,2.184154E+03,1.819793E+03,1.946068E-01,3.293734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099196E+01,4.574526E+01,2.141314E+01,5.762028E+01,2.976580E+03,3.342383E+03,4.167583E-01,4.418375E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099472E+01,4.806281E+01,2.141162E+01,5.723415E+01,2.713053E+03,2.340899E+03,5.318908E-01,6.716158E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099721E+01,4.914847E+01,2.141496E+01,5.653031E+01,1.412131E+03,1.495118E+03,2.768601E-01,4.289919E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099753E+01,4.900220E+01,2.141467E+01,5.680076E+01,7.299158E+03,5.316895E+03,3.765529E-01,7.028429E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098824E+01,4.302478E+01,2.141179E+01,5.942750E+01
19:20:00,4.723619E+03,4.389129E+03,5.144328E-01,7.943945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099478E+01,4.650626E+01,2.141331E+01,5.814382E+01,2.184340E+03,1.793547E+03,1.946088E-01,3.246261E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099198E+01,4.572341E+01,2.141309E+01,5.766993E+01,2.976734E+03,3.257965E+03,4.167450E-01,4.306809E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099468E+01,4.804994E+01,2.141153E+01,5.733752E+01,2.713125E+03,2.325695E+03,5.318714E-01,6.672555E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099719E+01,4.913925E+01,2.141495E+01,5.655103E+01,1.412195E+03,1.484307E+03,2.768574E-01,4.258917E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099752E+01,4.899022E+01,2.141464E+01,5.682698E+01,7.300000E+03,5.235023E+03,3.765732E-01,6.920225E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098830E+01,4.301869E+01,2.141174E+01,5.952479E+01
19:30:00,4.723799E+03,4.360436E+03,5.144325E-01,7.892056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099478E+01,4.649242E+01,2.141327E+01,5.817362E+01,2.184450E+03,1.770975E+03,1.946095E-01,3.205435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099197E+01,4.570922E+01,2.141305E+01,5.771371E+01,2.976815E+03,3.180717E+03,4.167345E-01,4.204730E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099465E+01,4.804968E+01,2.141142E+01,5.742511E+01,2.713152E+03,2.311015E+03,5.318550E-01,6.630460E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099717E+01,4.913895E+01,2.141493E+01,5.657053E+01,1.412236E+03,1.474387E+03,2.768555E-01,4.230477E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099751E+01,4.898612E+01,2.141461E+01,5.684741E+01,7.300580E+03,5.158324E+03,3.765883E-01,6.818868E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098831E+01,4.299723E+01,2.141168E+01,5.961190E+01
19:40:00,4.723856E+03,4.334236E+03,5.144300E-01,7.844686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099477E+01,4.648696E+01,2.141322E+01,5.819841E+01,2.184503E+03,1.751735E+03,1.946108E-01,3.170642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099195E+01,4.570786E+01,2.141301E+01,5.775264E+01,2.976853E+03,3.112149E+03,4.167306E-01,4.114131E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099464E+01,4.805220E+01,2.141130E+01,5.749462E+01,2.713151E+03,2.297220E+03,5.318454E-01,6.590904E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099716E+01,4.914071E+01,2.141492E+01,5.658835E+01,1.412259E+03,1.465562E+03,2.768558E-01,4.205183E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099750E+01,4.898721E+01,2.141459E+01,5.686274E+01,7.300921E+03,5.088609E+03,3.765998E-01,6.726749E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098828E+01,4.298572E+01,2.141161E+01,5.968436E+01
19:50:00,4.723866E+03,4.310988E+03,5.144290E-01,7.802665E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099476E+01,4.648735E+01,2.141317E+01,5.821879E+01,2.184537E+03,1.735335E+03,1.946130E-01,3.140984E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099194E+01,4.571052E+01,2.141297E+01,5.778650E+01,2.976877E+03,3.053214E+03,4.167309E-01,4.036270E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099464E+01,4.805294E+01,2.141120E+01,5.754950E+01,2.713143E+03,2.284581E+03,5.318403E-01,6.554667E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099716E+01,4.914123E+01,2.141490E+01,5.660383E+01,1.412277E+03,1.457987E+03,2.768578E-01,4.183475E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099750E+01,4.898851E+01,2.141456E+01,5.687473E+01,7.301160E+03,5.027082E+03,3.766109E-01,6.645460E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098827E+01,4.298439E+01,2.141155E+01,5.974313E+01
20:00:00,4.723863E+03,4.291501E+03,5.144286E-01,7.767453E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099476E+01,4.648877E+01,2.141313E+01,5.823599E+01,2.184562E+03,1.721256E+03,1.946153E-01,3.115527E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099194E+01,4.571194E+01,2.141294E+01,5.781576E+01,2.976891E+03,3.005961E+03,4.167316E-01,3.973853E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099464E+01,4.805260E+01,2.141112E+01,5.759482E+01,2.713130E+03,2.273340E+03,5.318361E-01,6.522441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099716E+01,4.914098E+01,2.141489E+01,5.661709E+01,1.412289E+03,1.451998E+03,2.768599E-01,4.166321E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099750E+01,4.898873E+01,2.141454E+01,5.688483E+01,7.301347E+03,4.975870E+03,3.766206E-01,6.577808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098826E+01,4.298637E+01,2.141151E+01,5.979183E+01
20:10:00,4.723849E+03,4.275257E+03,5.144271E-01,7.738117E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099476E+01,4.648930E+01,2.141308E+01,5.825091E+01,2.184578E+03,1.709110E+03,1.946167E-01,3.093565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099195E+01,4.571189E+01,2.141291E+01,5.784133E+01,2.976896E+03,2.968467E+03,4.167316E-01,3.924338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099464E+01,4.805235E+01,2.141105E+01,5.763357E+01,2.713111E+03,2.263414E+03,5.318315E-01,6.493991E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099716E+01,4.914078E+01,2.141488E+01,5.662873E+01,1.412297E+03,1.447231E+03,2.768612E-01,4.152672E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099750E+01,4.898850E+01,2.141453E+01,5.689368E+01,7.301489E+03,4.933883E+03,3.766281E-01,6.522352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098826E+01,4.298768E+01,2.141146E+01,5.983346E+01
