Time,THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Heat Load [W],THERMAL ZONE 4::Des Latent Cool Load [W],THERMAL ZONE 4::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Heat Load No DOAS [W],THERMAL ZONE 4::Des Sens Cool Load No DOAS [W],THERMAL ZONE 4::Des Latent Heat Load No DOAS [W],THERMAL ZONE 4::Des Latent Cool Load No DOAS [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Heat Load [W],THERMAL ZONE 5::Des Latent Cool Load [W],THERMAL ZONE 5::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Heat Load No DOAS [W],THERMAL ZONE 5::Des Sens Cool Load No DOAS [W],THERMAL ZONE 5::Des Latent Heat Load No DOAS [W],THERMAL ZONE 5::Des Latent Cool Load No DOAS [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
07:10:00,3.429484E+03,4.632495E+03,3.735800E-01,8.384781E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.946296E+01,2.141257E+01,5.815532E+01,6.221762E+03,6.457001E+03,5.545303E-01,1.168622E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099815E+01,4.958233E+01,2.141318E+01,5.816763E+01,2.084060E+03,2.777838E+03,2.918662E-01,3.672221E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099849E+01,5.019472E+01,2.141081E+01,5.771008E+01,1.377136E+03,1.464647E+03,2.700222E-01,4.200446E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.020732E+01,2.141476E+01,5.812174E+01,1.181865E+03,9.297301E+02,2.317526E-01,2.664624E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048694E+01,2.141795E+01,5.503692E+01
07:20:00,3.420423E+03,4.944365E+03,3.726119E-01,8.950130E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.945485E+01,2.141257E+01,5.820457E+01,6.204642E+03,6.847803E+03,5.530327E-01,1.239460E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957787E+01,2.141313E+01,5.815780E+01,2.080403E+03,2.930231E+03,2.913742E-01,3.874077E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099849E+01,5.020848E+01,2.141083E+01,5.768409E+01,1.372665E+03,1.567980E+03,2.691608E-01,4.497360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.021370E+01,2.141449E+01,5.781714E+01,1.177805E+03,1.060878E+03,2.309667E-01,3.040602E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.048906E+01,2.141782E+01,5.485681E+01
07:30:00,3.412743E+03,4.836022E+03,3.717873E-01,8.754599E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.945990E+01,2.141253E+01,5.818683E+01,6.190285E+03,6.709819E+03,5.517710E-01,1.214525E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099812E+01,4.958619E+01,2.141310E+01,5.811638E+01,2.077352E+03,2.928262E+03,2.909591E-01,3.871633E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099850E+01,5.021450E+01,2.141082E+01,5.759222E+01,1.368886E+03,1.533803E+03,2.684287E-01,4.399523E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.021906E+01,2.141451E+01,5.786370E+01,1.174368E+03,1.008629E+03,2.302987E-01,2.890936E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.049433E+01,2.141784E+01,5.481113E+01
07:40:00,3.406220E+03,4.826569E+03,3.710824E-01,8.737274E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.946445E+01,2.141252E+01,5.816304E+01,6.178196E+03,6.713663E+03,5.507014E-01,1.215189E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.959117E+01,2.141310E+01,5.808073E+01,2.074782E+03,2.969761E+03,2.906042E-01,3.926395E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.021285E+01,2.141086E+01,5.749646E+01,1.365662E+03,1.530985E+03,2.678004E-01,4.392082E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.021831E+01,2.141450E+01,5.796289E+01,1.171429E+03,9.993090E+02,2.297251E-01,2.864399E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.049528E+01,2.141786E+01,5.483816E+01
07:50:00,3.400639E+03,4.829873E+03,3.704764E-01,8.743070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.946470E+01,2.141252E+01,5.814824E+01,6.167945E+03,6.742276E+03,5.497897E-01,1.220354E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.959056E+01,2.141310E+01,5.804878E+01,2.072596E+03,3.018053E+03,2.902992E-01,3.990145E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020992E+01,2.141094E+01,5.742020E+01,1.362900E+03,1.532301E+03,2.672597E-01,4.396531E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.021505E+01,2.141444E+01,5.799877E+01,1.168906E+03,9.956052E+02,2.292311E-01,2.853955E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.049323E+01,2.141786E+01,5.486174E+01
08:00:00,3.395830E+03,4.840877E+03,3.699528E-01,8.762941E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.946237E+01,2.141253E+01,5.813538E+01,6.159201E+03,6.788274E+03,5.490105E-01,1.228680E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099814E+01,4.958759E+01,2.141311E+01,5.801421E+01,2.070721E+03,3.070372E+03,2.900368E-01,4.059271E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020834E+01,2.141102E+01,5.735937E+01,1.360521E+03,1.536100E+03,2.667933E-01,4.407754E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.021225E+01,2.141439E+01,5.800078E+01,1.166729E+03,9.951203E+02,2.288043E-01,2.852646E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.049078E+01,2.141785E+01,5.486400E+01
08:10:00,3.391668E+03,4.856617E+03,3.694992E-01,8.791445E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945967E+01,2.141253E+01,5.811522E+01,6.151715E+03,6.844244E+03,5.483431E-01,1.238814E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099814E+01,4.958484E+01,2.141310E+01,5.796747E+01,2.069107E+03,3.123356E+03,2.898109E-01,4.129297E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020770E+01,2.141107E+01,5.729786E+01,1.358466E+03,1.541453E+03,2.663904E-01,4.423202E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.021049E+01,2.141436E+01,5.799958E+01,1.164846E+03,9.968161E+02,2.284349E-01,2.857523E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048903E+01,2.141784E+01,5.485409E+01
08:20:00,3.388031E+03,4.875349E+03,3.691031E-01,8.825361E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945749E+01,2.141254E+01,5.809169E+01,6.145253E+03,6.904350E+03,5.477672E-01,1.249694E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.958292E+01,2.141311E+01,5.791842E+01,2.067705E+03,3.174272E+03,2.896146E-01,4.196584E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020720E+01,2.141112E+01,5.723743E+01,1.356675E+03,1.547768E+03,2.660393E-01,4.441357E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020922E+01,2.141434E+01,5.800607E+01,1.163201E+03,9.999364E+02,2.281123E-01,2.866464E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048783E+01,2.141784E+01,5.484305E+01
08:30:00,3.384848E+03,4.896086E+03,3.687563E-01,8.862895E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945581E+01,2.141255E+01,5.806921E+01,6.139661E+03,6.965338E+03,5.472688E-01,1.260731E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.958152E+01,2.141313E+01,5.787712E+01,2.066483E+03,3.221508E+03,2.894436E-01,4.258999E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020661E+01,2.141117E+01,5.718414E+01,1.355112E+03,1.554709E+03,2.657327E-01,4.461316E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020806E+01,2.141432E+01,5.801740E+01,1.161762E+03,1.004047E+03,2.278303E-01,2.878246E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048684E+01,2.141784E+01,5.483443E+01
08:40:00,3.382039E+03,4.917885E+03,3.684504E-01,8.902343E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945439E+01,2.141256E+01,5.804837E+01,6.134784E+03,7.025003E+03,5.468341E-01,1.271529E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.958031E+01,2.141315E+01,5.784365E+01,2.065409E+03,3.265770E+03,2.892931E-01,4.317482E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020599E+01,2.141122E+01,5.713763E+01,1.353736E+03,1.561925E+03,2.654629E-01,4.482067E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020693E+01,2.141430E+01,5.803003E+01,1.160494E+03,1.008714E+03,2.275815E-01,2.891627E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048590E+01,2.141784E+01,5.482729E+01
08:50:00,3.379556E+03,4.940163E+03,3.681799E-01,8.942659E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945310E+01,2.141257E+01,5.802862E+01,6.130518E+03,7.081917E+03,5.464539E-01,1.281828E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957918E+01,2.141317E+01,5.781511E+01,2.064461E+03,3.307642E+03,2.891603E-01,4.372806E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020545E+01,2.141126E+01,5.709678E+01,1.352522E+03,1.569181E+03,2.652248E-01,4.502923E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020588E+01,2.141427E+01,5.804393E+01,1.159373E+03,1.013660E+03,2.273618E-01,2.905807E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048501E+01,2.141785E+01,5.482064E+01
09:00:00,3.377321E+03,4.961141E+03,3.679365E-01,8.980621E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945189E+01,2.141258E+01,5.800985E+01,6.126722E+03,7.130874E+03,5.461155E-01,1.290686E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957812E+01,2.141318E+01,5.779013E+01,2.063611E+03,3.345374E+03,2.890413E-01,4.422662E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020498E+01,2.141130E+01,5.706038E+01,1.351432E+03,1.575817E+03,2.650112E-01,4.521998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020495E+01,2.141425E+01,5.805996E+01,1.158366E+03,1.018182E+03,2.271643E-01,2.918773E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048419E+01,2.141785E+01,5.481439E+01
09:10:00,3.375312E+03,4.980954E+03,3.677175E-01,9.016471E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945079E+01,2.141259E+01,5.799230E+01,6.123340E+03,7.172546E+03,5.458140E-01,1.298225E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957717E+01,2.141319E+01,5.776862E+01,2.062849E+03,3.379189E+03,2.889346E-01,4.467339E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020457E+01,2.141133E+01,5.702840E+01,1.350455E+03,1.581776E+03,2.648195E-01,4.539126E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020411E+01,2.141423E+01,5.807859E+01,1.157461E+03,1.022248E+03,2.269868E-01,2.930425E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048346E+01,2.141785E+01,5.480882E+01
09:20:00,3.373497E+03,4.999434E+03,3.675198E-01,9.049907E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944979E+01,2.141260E+01,5.797657E+01,6.120315E+03,7.208005E+03,5.455443E-01,1.304639E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957632E+01,2.141321E+01,5.775105E+01,2.062163E+03,3.409396E+03,2.888384E-01,4.507249E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020419E+01,2.141136E+01,5.700088E+01,1.349574E+03,1.587018E+03,2.646467E-01,4.554199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020336E+01,2.141420E+01,5.809801E+01,1.156645E+03,1.025795E+03,2.268267E-01,2.940593E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048280E+01,2.141785E+01,5.480426E+01
09:30:00,3.371855E+03,5.016425E+03,3.673409E-01,9.080647E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944888E+01,2.141260E+01,5.796286E+01,6.117601E+03,7.237538E+03,5.453024E-01,1.309981E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957556E+01,2.141322E+01,5.773756E+01,2.061543E+03,3.435853E+03,2.887516E-01,4.542202E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020385E+01,2.141139E+01,5.697776E+01,1.348778E+03,1.591477E+03,2.644907E-01,4.567027E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020268E+01,2.141418E+01,5.810181E+01,1.155907E+03,1.028746E+03,2.266820E-01,2.949052E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048221E+01,2.141785E+01,5.480075E+01
09:40:00,3.370364E+03,5.031710E+03,3.671784E-01,9.108301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944806E+01,2.141261E+01,5.795074E+01,6.115156E+03,7.261080E+03,5.450845E-01,1.314239E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957487E+01,2.141323E+01,5.772753E+01,2.060980E+03,3.458741E+03,2.886728E-01,4.572439E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020353E+01,2.141141E+01,5.695881E+01,1.348057E+03,1.595127E+03,2.643493E-01,4.577533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020206E+01,2.141416E+01,5.809449E+01,1.155237E+03,1.031058E+03,2.265507E-01,2.955677E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048167E+01,2.141785E+01,5.479821E+01
