Site Outdoor Air Drybulb Temperature,Zone Windows Total Heat Gain Energy,Zone Air Relative Humidity,Zone Mechanical Ventilation Mass Flow Rate,Zone Thermostat Cooling Setpoint Temperature,Electricity_Zone_1
28.7,810162.3439863455,68.6043130311771,68.02264625126938,20.0,1243296.236592475
28.1,664642.9296727248,83.74369891236763,0.0,20.0,1243296.236592475
27.5,507659.93597435934,86.51166115231025,0.0,20.0,1243296.236592475
26.9,312365.81118866865,85.21185849326477,0.0,20.0,1243296.236592475
26.2,311416.07601543533,86.4818966290568,0.0,20.0,1618086.9861739753
25.5,166009.3204105492,87.89974701204166,0.0,20.0,1618086.9861739753
24.8,0.0,90.17094472482042,0.0,20.0,1618086.9861739753
24.1,0.0,90.61741098263727,0.0,20.0,1618086.9861739753
23.9,0.0,90.61574464848519,0.0,20.0,1618086.9861739753
24.0,0.0,90.3489650067931,0.0,20.0,1737010.9740219507
24.1,1495288.680420304,91.60885630828105,0.0,20.0,1737010.9740219507
24.3,2825708.2786183865,95.15304818010976,0.0,20.0,2212706.9254138526
24.4,3694983.8101792904,81.75494568452191,13.604529250253876,20.0,5513748.527497057
24.4,1651498.2847189077,71.2517797975453,8.502830781408672,20.0,5513748.527497057
24.6,2130837.6635027006,70.67230945411232,17.005661562817345,20.0,5513748.527497057
24.9,4344940.269210345,69.87071615066914,34.01132312563469,20.0,5513748.527497057
25.5,2500972.4168021944,68.34353972462162,68.02264625126938,20.0,5138957.777915558
26.4,2735429.5566289327,66.8880276026462,68.02264625126938,20.0,5513748.527497057
27.7,2795365.470823628,65.60444998036266,68.02264625126938,20.0,5513748.527497057
28.9,7100517.5119227385,64.40209926870108,68.02264625126938,20.0,5513748.527497057
29.4,2301648.0370437023,63.44356376410478,68.02264625126938,20.0,5513748.527497057
28.7,1959390.5914045183,62.721873969464745,68.02264625126938,20.0,4663261.826523656
27.1,5120497.834103617,62.117126299979276,68.02264625126938,20.0,3437984.375968754
25.3,754878.673862095,61.53033720135678,68.02264625126938,20.0,3437984.375968754
23.9,257747.65491899967,60.91435351482912,68.02264625126938,20.0,2587497.674995352
22.9,188905.16083469262,59.14303238654788,0.0,20.0,2587497.674995352
22.2,0.0,75.80688018401047,0.0,20.0,1737010.9740219507
21.6,0.0,77.68891484019387,0.0,20.0,1618086.9861739753
21.2,0.0,83.54923131262517,0.0,20.0,1618086.9861739753
20.7,0.0,85.98867628046325,0.0,20.0,1618086.9861739753
20.1,0.0,85.41924847050481,0.0,20.0,1618086.9861739753
19.6,0.0,83.2419564985885,0.0,20.0,1618086.9861739753
19.4,0.0,81.38794666126859,0.0,20.0,1618086.9861739753
19.8,0.0,79.43730681309101,0.0,20.0,1737010.9740219507
21.0,2382167.0183991636,76.81794149619996,0.0,20.0,1737010.9740219507
22.7,3965781.0859271693,81.60081431264614,0.0,20.0,2212706.9254138526
24.7,4847768.7717806185,74.43769585368784,13.604529250253876,20.0,5513748.527497057
26.7,5219218.38809757,68.13575838361835,9.71752089303848,20.0,5513748.527497057
28.5,5035312.267824836,68.01989706071211,22.674215417089794,20.0,5513748.527497057
29.7,3982758.9379782537,66.7526217141469,68.02264625126938,20.0,5513748.527497057
30.2,3396014.7421468855,65.57707553568926,68.02264625126938,20.0,5138957.777915558
28.8,5193802.244157975,64.44469821994878,68.02264625126938,20.0,5513748.527497057
26.8,6904518.018972952,63.27027574507568,68.02264625126938,20.0,5513748.527497057
25.1,8030570.040219528,62.07565173041157,68.02264625126938,20.0,5513748.527497057
23.5,8274603.656378957,60.92179384014991,68.02264625126938,20.0,5513748.527497057
22.3,6782487.47466867,59.93831226810934,68.02264625126938,20.0,4663261.826523656
21.3,2813554.910501193,59.22306659366156,68.02264625126938,20.0,3437984.375968754
20.7,0.0,58.63377792079575,68.02264625126938,20.0,3437984.375968754
20.5,0.0,58.0756933325798,68.02264625126938,20.0,2587497.674995352
20.5,0.0,56.187830148702886,0.0,20.0,2587497.674995352
20.6,0.0,74.28975708433465,0.0,20.0,1737010.9740219507
20.8,0.0,77.04504730241013,0.0,20.0,1618086.9861739753
20.9,0.0,84.22724178072293,0.0,20.0,1618086.9861739753
20.7,0.0,87.5093163323662,0.0,20.0,1618086.9861739753
20.3,0.0,87.616352268016,0.0,20.0,1618086.9861739753
19.8,0.0,85.42985624212731,0.0,20.0,1618086.9861739753
19.6,0.0,82.8227392840222,0.0,20.0,1618086.9861739753
20.4,0.0,79.87123970658355,0.0,20.0,1737010.9740219507
22.4,2812481.049409592,77.31933524158828,0.0,20.0,1737010.9740219507
24.8,4734129.391070152,81.64225985945338,0.0,20.0,2212706.9254138526
27.1,5803695.968295459,73.4049561437548,11.337107708544897,20.0,5513748.527497057
29.1,6164239.418960982,67.17637226719295,9.71752089303848,20.0,5513748.527497057
30.9,5390368.950157772,67.02405830716201,22.674215417089794,20.0,5513748.527497057
32.3,3887619.7701424267,65.61202584739752,68.02264625126938,20.0,5513748.527497057
33.5,3360234.942239073,64.20605706793728,68.02264625126938,20.0,5138957.777915558
34.3,5041691.007140978,62.78193447149862,68.02264625126938,20.0,5513748.527497057
34.7,7141804.796075712,61.34900273291544,68.02264625126938,20.0,5513748.527497057
34.4,8561314.236654602,59.95721580014377,68.02264625126938,20.0,5513748.527497057
33.5,8981189.51056808,58.660548340452664,68.02264625126938,20.0,5513748.527497057
32.3,7863222.589389913,57.56042255791339,68.02264625126938,20.0,4663261.826523656
31.0,4010697.9381979345,56.7357204724401,68.02264625126938,20.0,3437984.375968754
29.8,1075103.1466864396,56.07606120607832,68.02264625126938,20.0,3437984.375968754
28.8,862747.6031163944,55.43795811930027,68.02264625126938,20.0,2587497.674995352
28.0,703637.2026914735,50.61473891489081,0.0,20.0,2587497.674995352
27.2,476049.23971573095,60.93888951906512,0.0,20.0,1737010.9740219507
26.5,285773.45833593723,62.761103965699625,0.0,20.0,1618086.9861739753
25.5,134377.2983659295,64.75954317952382,0.0,20.0,1618086.9861739753
24.4,0.0,67.84497251878615,0.0,20.0,1618086.9861739753
23.0,0.0,68.47064468758863,0.0,20.0,1618086.9861739753
21.8,0.0,66.04786607782064,0.0,20.0,1618086.9861739753
21.3,0.0,61.78136119458261,0.0,20.0,1618086.9861739753
22.4,0.0,57.42466870238717,0.0,20.0,1737010.9740219507
25.0,2813230.299434063,58.37158202030046,0.0,20.0,1737010.9740219507
27.8,4873566.404676113,64.01716928031766,0.0,20.0,2212706.9254138526
29.9,5963121.977640345,65.5314928731456,11.337107708544897,20.0,5513748.527497057
31.3,6447214.8318657465,60.77805555881424,8.502830781408672,20.0,5513748.527497057
32.2,5615524.331526639,60.930428459090194,22.674215417089794,20.0,5513748.527497057
32.8,4136004.9162582555,59.95718181526597,68.02264625126938,20.0,5513748.527497057
33.2,3567602.5570380036,59.007966803150794,68.02264625126938,20.0,5138957.777915558
33.6,5229563.761252451,58.07464838379913,68.02264625126938,20.0,5513748.527497057
34.0,7103730.438732186,57.178599720580166,68.02264625126938,20.0,5513748.527497057
33.7,8471583.590811104,56.35995635815535,68.02264625126938,20.0,5513748.527497057
32.9,9001101.097545039,55.6326857698006,68.02264625126938,20.0,5513748.527497057
31.7,7751584.854063889,55.04718149367564,68.02264625126938,20.0,4663261.826523656
30.5,3970138.8367247647,54.66614002037237,68.02264625126938,20.0,3437984.375968754
29.3,1006206.1916982805,54.37650033295844,68.02264625126938,20.0,3437984.375968754
28.3,758777.1521069733,54.04423892445411,68.02264625126938,20.0,2587497.674995352
27.5,757191.9874904988,53.57465814208905,0.0,20.0,2587497.674995352
26.8,472405.8183703631,70.08864557631446,0.0,20.0,1737010.9740219507
26.0,132298.13932969913,72.0375891355366,0.0,20.0,1618086.9861739753
25.2,130708.8210580433,74.88219979298879,0.0,21.0,1618086.9861739753
24.2,34681.14296419635,79.34995993747003,0.0,21.0,1618086.9861739753
23.0,0.0,81.51682382560021,0.0,21.0,1618086.9861739753
22.0,0.0,81.27346417105706,0.0,21.0,1618086.9861739753
21.5,0.0,80.23350230627878,0.0,21.0,1618086.9861739753
22.1,0.0,79.37008847665332,0.0,21.0,1737010.9740219507
23.5,2380012.241604411,78.81690199734369,0.0,21.0,1737010.9740219507
25.2,4288564.1974089565,83.98148971390552,0.0,21.0,2212706.9254138526
26.6,5157014.076297837,76.31847876162352,13.604529250253876,21.0,5513748.527497057
27.9,5500392.518930278,69.65174343372048,9.71752089303848,21.0,5513748.527497057
28.9,5119987.61275405,68.29576462591417,17.005661562817345,21.0,5513748.527497057
29.9,3981629.9975021384,67.63269938723873,34.01132312563469,21.0,5513748.527497057
30.8,3347579.9816915332,66.37387506246782,68.02264625126938,21.0,5138957.777915558
31.9,5129888.210199719,65.10033955591487,68.02264625126938,21.0,5513748.527497057
32.7,7341426.092597613,63.90485964880923,68.02264625126938,21.0,5513748.527497057
32.4,8771799.76644656,62.780738075873884,68.02264625126938,21.0,5513748.527497057
31.6,9075182.308297029,61.73456999114039,68.02264625126938,21.0,5513748.527497057
30.5,7732387.601395193,60.87436857661339,68.02264625126938,21.0,4663261.826523656
29.1,3789438.901571388,60.26415885142915,68.02264625126938,21.0,3437984.375968754
27.8,667553.1663644485,59.755416654614265,68.02264625126938,21.0,3437984.375968754
26.6,462829.1466294101,59.22234947445276,68.02264625126938,21.0,2587497.674995352
25.5,253621.51482191047,57.283707512562984,0.0,21.0,2587497.674995352
24.5,149195.8438861508,73.40108651243482,0.0,21.0,1737010.9740219507
23.7,0.0,75.71076881565548,0.0,21.0,1618086.9861739753
23.0,0.0,83.61438113630783,0.0,21.0,1243296.236592475
22.5,0.0,84.22219374478519,0.0,21.0,1243296.236592475
22.1,0.0,84.32559986405353,0.0,21.0,1243296.236592475
21.9,0.0,84.33216972876713,0.0,21.0,1243296.236592475
21.8,0.0,84.72983268019397,0.0,21.0,1243296.236592475
22.1,0.0,85.14234617607747,0.0,21.0,1243296.236592475
22.9,1212237.323471658,82.66819008416681,0.0,21.0,1737010.9740219507
23.9,1999802.7226683223,86.07649185599047,0.0,21.0,1737010.9740219507
24.8,5823306.862886269,79.32359717951107,17.005661562817345,21.0,3063193.626387254
25.6,3161951.0937308576,74.92441381780937,13.604529250253876,21.0,3063193.626387254
26.4,3093363.32594517,72.55268571669117,17.005661562817345,21.0,3063193.626387254
27.2,2641506.2356236386,71.79953049604758,34.01132312563469,21.0,3063193.626387254
28.0,3737684.5905888677,70.40496444837349,68.02264625126938,21.0,3063193.626387254
29.0,3412280.6169331195,69.0741456178087,68.02264625126938,21.0,3063193.626387254
29.7,8158514.764553836,67.91459378485985,68.02264625126938,21.0,1668539.587079176
29.5,9386745.73198443,66.77644336759396,68.02264625126938,21.0,1668539.587079176
29.1,9829292.142027628,65.70161317650584,68.02264625126938,21.0,1668539.587079176
28.6,8326458.024722447,64.75297339492921,68.02264625126938,21.0,1243296.236592475
27.9,3908344.8908530744,64.55007785386623,68.02264625126938,21.0,1243296.236592475
27.2,504157.750580545,64.48356477098429,68.02264625126938,21.0,1243296.236592475
26.6,389255.447843495,64.44314991564947,68.02264625126938,21.0,1243296.236592475
26.0,392085.61564216146,83.16489205022648,0.0,21.0,1243296.236592475
25.4,247215.40039186415,86.10363424107621,0.0,21.0,1243296.236592475
24.9,116676.97595720997,85.82456003157252,0.0,21.0,1243296.236592475
24.4,0.0,87.7614568684266,0.0,21.0,1243296.236592475
23.9,0.0,90.41565711831319,0.0,21.0,1243296.236592475
23.4,0.0,91.0876966214597,0.0,21.0,1243296.236592475
22.9,0.0,90.70479907777505,0.0,21.0,1243296.236592475
22.6,0.0,90.14101468037312,0.0,21.0,1243296.236592475
22.5,0.0,89.78212236529102,0.0,21.0,1243296.236592475
22.8,110533.39857837837,89.96936701710678,0.0,21.0,1243296.236592475
23.4,586466.1654150313,90.2315683872111,0.0,21.0,1243296.236592475
24.4,1178251.445928901,85.21582720167127,22.674215417089794,21.0,1243296.236592475
25.6,1710810.221062391,83.18834098523293,22.674215417089794,21.0,1243296.236592475
26.7,2252381.649247342,82.88343656369757,34.01132312563469,21.0,1243296.236592475
27.4,2567587.481319672,81.65643531614559,34.01132312563469,21.0,1243296.236592475
27.4,2957288.176870201,80.0871343956858,68.02549835369558,21.0,1243296.236592475
26.6,2863928.678391082,78.58885344353979,68.02264625126938,21.0,1243296.236592475
25.6,2511327.196276831,77.17378656047117,68.02264625126938,21.0,1243296.236592475
24.6,2095050.184610125,75.84508432617025,68.02264625126938,21.0,1243296.236592475
23.7,1613747.1630310698,74.62018242625349,68.02264625126938,21.0,1243296.236592475
23.2,1016466.801546174,73.52172506729204,68.02264625126938,21.0,1243296.236592475
23.0,623763.3642973375,72.58239920647442,68.02264625126938,21.0,1243296.236592475
23.2,165512.91961905124,71.79083403211669,68.02264625126938,21.0,1243296.236592475
23.3,85914.1140376545,71.16157300966523,68.02264625126938,21.0,1243296.236592475
23.2,0.0,87.10677319306212,0.0,21.0,1243296.236592475
22.9,0.0,91.06216547662189,0.0,21.0,1243296.236592475
22.5,74786.56149804065,93.85067733206257,0.0,21.0,1243296.236592475
22.1,0.0,94.40286611365045,0.0,21.0,1618086.9861739753
21.6,0.0,94.06917767254217,0.0,21.0,1618086.9861739753
21.2,0.0,94.06897818957516,0.0,21.0,1618086.9861739753
20.8,0.0,92.69479816605859,0.0,21.0,1618086.9861739753
20.7,0.0,90.77139546310833,0.0,21.0,1618086.9861739753
21.2,0.0,88.48977277488244,0.0,21.0,1737010.9740219507
22.3,1398943.1776878557,87.49431089205493,0.0,21.0,1737010.9740219507
23.7,4297607.730667789,89.89266758588525,0.0,21.0,2212706.9254138526
24.9,5133291.583469408,76.40770670640731,11.337107708544897,21.0,5513748.527497057
26.0,5355430.003022965,70.84812169517559,11.337107708544897,21.0,5513748.527497057
26.9,5007752.8202089975,70.05997837418742,22.674215417089794,21.0,5513748.527497057
27.8,3793828.3120309925,68.59014186112886,68.02264625126938,21.0,5513748.527497057
28.6,3268219.4906670824,67.22686812345769,68.02264625126938,21.0,5138957.777915558
29.5,4984604.434892752,65.94802111182021,68.02264625126938,21.0,5513748.527497057
30.1,7096217.156027474,64.74760759410712,68.02264625126938,21.0,5513748.527497057
29.8,8543512.793965055,63.62307450047812,68.02264625126938,21.0,5513748.527497057
29.2,8855642.82673593,62.569434496478124,68.02264625126938,21.0,5513748.527497057
28.3,7607467.396028088,61.70474084511067,68.02264625126938,21.0,4663261.826523656
27.4,3425012.7256339137,61.09285492684353,68.02264625126938,21.0,3437984.375968754
26.6,550131.9350748081,60.585971860485145,68.02264625126938,21.0,3437984.375968754
26.1,367520.90639891947,60.07635917183568,68.02264625126938,21.0,2587497.674995352
25.7,298850.35771748744,60.602892567102295,0.0,21.0,2587497.674995352
25.5,169463.0030310881,78.1987290585092,0.0,21.0,1737010.9740219507
25.4,32744.077179516815,87.55763792038405,0.0,21.0,1618086.9861739753
25.1,11328.886631085395,95.8977229034497,0.0,21.0,1618086.9861739753
24.8,148006.92891146426,98.16083400907425,0.0,21.0,1618086.9861739753
24.3,106230.03511307655,98.06242568594743,0.0,21.0,1618086.9861739753
23.8,0.0,97.70566848645367,0.0,21.0,1618086.9861739753
23.6,0.0,96.91553793981114,0.0,21.0,1618086.9861739753
23.8,0.0,95.15730779842433,0.0,21.0,1737010.9740219507
24.2,1331326.804223391,95.99013921417034,0.0,21.0,1737010.9740219507
24.8,851153.5595766526,100.0,0.0,21.0,2212706.9254138526
25.6,1408314.7763312922,83.04152234334057,13.604529250253876,21.0,5513748.527497057
26.4,4232042.532708468,73.60657134460243,9.71752089303848,21.0,5513748.527497057
27.3,4542038.486520209,73.63627118321875,22.674215417089794,21.0,5513748.527497057
28.1,3085030.0267461655,71.89341435578405,68.02264625126938,21.0,5513748.527497057
28.8,3926310.014418321,70.27901419850188,68.02264625126938,21.0,5138957.777915558
29.3,5094192.35449533,68.78651775582965,68.02264625126938,21.0,5513748.527497057
29.5,3239499.329517331,67.468950787907,68.02264625126938,21.0,5513748.527497057
29.3,6397551.197410452,66.23972157638606,68.02264625126938,21.0,5513748.527497057
28.8,2324979.8784410623,65.15812204652796,68.02264625126938,21.0,5513748.527497057
28.2,5762669.190866563,64.22406566575135,68.02264625126938,21.0,4663261.826523656
27.4,4177876.347831375,63.48682854136046,68.02264625126938,21.0,3437984.375968754
26.7,647933.2399989574,62.84922090511631,68.02264625126938,21.0,3437984.375968754
26.1,478383.7905353708,62.22107703223758,68.02264625126938,21.0,2587497.674995352
25.6,359548.65896450565,61.64229349702895,0.0,21.0,2587497.674995352
25.2,269065.0449129746,77.21847570639343,0.0,21.0,1737010.9740219507
24.9,98301.10578658867,85.2419718613214,0.0,21.0,1618086.9861739753
24.5,66065.8899780469,91.89218897289521,0.0,21.0,1618086.9861739753
24.2,20578.933572058853,93.4898545686183,0.0,21.0,1618086.9861739753
23.8,0.0,93.28275709503559,0.0,21.0,1618086.9861739753
23.5,0.0,92.85906281586405,0.0,21.0,1618086.9861739753
23.4,0.0,92.90245698838456,0.0,21.0,1618086.9861739753
23.5,0.0,92.68375796996166,0.0,21.0,1737010.9740219507
23.6,288548.04095510393,94.34188404756225,0.0,21.0,1737010.9740219507
23.9,857598.531292184,99.46655476148774,0.0,21.0,2212706.9254138526
24.3,1264719.036825473,82.67029506260245,13.604529250253876,21.0,5513748.527497057
24.8,2094188.20154983,75.16886826780798,11.337107708544897,21.0,5513748.527497057
25.5,2531653.996081274,74.4783588005355,22.674215417089794,21.0,5513748.527497057
26.1,3000532.8209579214,72.72210533314149,68.02264625126938,21.0,5513748.527497057
26.8,3013538.561726078,71.11386672803889,68.02264625126938,21.0,5138957.777915558
27.5,3180182.5973222107,69.67826656405666,68.02264625126938,21.0,5513748.527497057
28.1,3111108.6696837717,68.39312527505913,68.02264625126938,21.0,5513748.527497057
28.4,2766270.969043488,67.26909199416367,68.02264625126938,21.0,5513748.527497057
28.3,2352554.478129478,66.2744675141685,68.02264625126938,21.0,5513748.527497057
28.0,1873905.2879342015,65.46755299499948,68.02264625126938,21.0,4663261.826523656
27.6,1230659.337794624,64.866669069924,68.02264625126938,21.0,3437984.375968754
27.2,545875.9415999122,64.31800427212839,68.02264625126938,21.0,3437984.375968754
26.8,455787.83320491604,63.783221368621135,68.02264625126938,21.0,2587497.674995352
26.5,395670.0599848477,65.88476621146035,0.0,21.0,2587497.674995352
26.2,451760.915504434,85.50772966538212,0.0,21.0,1737010.9740219507
25.9,140637.42716471624,95.15111000509462,0.0,21.0,1618086.9861739753
25.7,136621.98675717518,100.0,0.0,21.0,1618086.9861739753
25.4,197767.69020058526,100.0,0.0,21.0,1618086.9861739753
25.1,107611.0633845319,100.0,0.0,21.0,1618086.9861739753
24.9,52015.03250490301,100.0,0.0,21.0,1618086.9861739753
24.8,92887.839032312,100.0,0.0,21.0,1618086.9861739753
24.9,53657.276586703745,100.0,0.0,21.0,1737010.9740219507
25.2,1698841.348508671,100.0,0.0,21.0,1737010.9740219507
25.8,927642.2059232788,100.0,0.0,21.0,2212706.9254138526
26.8,1564603.338581487,83.31965547010284,13.604529250253876,21.0,5513748.527497057
28.1,2330989.925144875,75.82924901742044,11.337107708544897,21.0,5513748.527497057
29.4,3033778.0949695446,75.179634649713,22.674215417089794,21.0,5513748.527497057
30.6,4883978.1794036515,73.53780818160382,34.01132312563469,21.0,5513748.527497057
31.5,3725490.9908621293,71.98409069566516,68.02264625126938,21.0,5138957.777915558
31.8,5985907.646288933,70.48973261997824,68.02264625126938,21.0,5513748.527497057
31.6,7043731.728220944,69.11746295325304,68.02264625126938,21.0,5513748.527497057
31.0,7506358.187196811,67.82722555261336,68.02264625126938,21.0,5513748.527497057
30.4,2583960.5002649496,66.75444724030689,68.02264625126938,21.0,5513748.527497057
29.7,2004358.2865356065,65.8953452302884,68.02264625126938,21.0,4663261.826523656
29.2,4577673.557740952,65.19265665002376,68.02264625126938,21.0,3437984.375968754
29.1,799252.9701617277,64.58435416166064,68.02264625126938,21.0,3437984.375968754
29.3,742841.8657107683,64.02477438025873,68.02264625126938,21.0,2587497.674995352
29.1,659087.7294112613,66.31899875572368,0.0,21.0,2587497.674995352
28.5,557584.9152774333,88.21904542756822,0.0,21.0,1737010.9740219507
27.8,377106.39332820685,88.85484771636295,0.0,21.0,1618086.9861739753
27.2,296230.9250352353,88.77106597431766,0.0,21.0,1618086.9861739753
26.9,221568.84013768475,89.0983560255632,0.0,21.0,1618086.9861739753
26.7,220502.3534550187,86.77451870006597,0.0,21.0,1618086.9861739753
26.3,175774.7939264081,84.19282673057961,0.0,21.0,1618086.9861739753
25.7,203393.20573166548,81.96280556609554,0.0,21.0,1618086.9861739753
25.1,107509.73488376231,79.85164225475889,0.0,21.0,1737010.9740219507
24.7,211957.92273529878,80.92118077345431,0.0,21.0,1737010.9740219507
24.5,555391.3664933946,85.3697208596346,0.0,21.0,2212706.9254138526
24.4,1108168.9063437437,78.88576009127387,17.005661562817345,21.0,5513748.527497057
24.2,1554556.6695401613,72.72048851306495,11.337107708544897,21.0,5513748.527497057
24.1,1857610.8708510294,70.64918975150843,17.005661562817345,21.0,5513748.527497057
24.0,2174136.935842328,69.98996291461143,34.01132312563469,21.0,5513748.527497057
24.1,2275010.837544281,68.71511242671446,68.02264625126938,21.0,5138957.777915558
24.2,2321803.4501336557,67.51109533090133,68.02264625126938,21.0,5513748.527497057
24.4,1970046.9353774074,66.45100926880704,68.02264625126938,21.0,5513748.527497057
24.6,1789527.92835308,65.50185580369904,68.02264625126938,21.0,5513748.527497057
24.8,1438886.398591498,64.63946239646684,68.02264625126938,21.0,5513748.527497057
24.9,1037900.6652086852,63.943931378848596,68.02264625126938,21.0,4663261.826523656
24.9,509910.5681793364,63.41443661105748,68.02264625126938,21.0,3437984.375968754
24.8,215698.1422473064,62.914294657650814,68.02264625126938,21.0,3437984.375968754
24.5,181069.72810283033,62.39494435799655,68.02264625126938,21.0,2587497.674995352
24.2,199305.61377924404,63.07460273221873,0.0,21.0,2587497.674995352
23.7,0.0,80.90289121841916,0.0,21.0,1737010.9740219507
23.3,0.0,93.66494480754778,0.0,21.0,1618086.9861739753
22.9,0.0,95.58260137153687,0.0,21.0,1243296.236592475
22.6,0.0,93.60096636710506,0.0,21.0,1243296.236592475
22.5,0.0,94.51775686738858,0.0,21.0,1243296.236592475
22.4,0.0,95.96489996559984,0.0,21.0,1243296.236592475
22.4,0.0,96.57486650689009,0.0,21.0,1243296.236592475
22.9,0.0,95.89718307425555,0.0,21.0,1243296.236592475
24.1,2385973.107941973,92.9944118528328,0.0,21.0,1737010.9740219507
25.5,1267520.7955299888,95.67031864122818,0.0,21.0,1737010.9740219507
26.7,5031120.148848002,86.4335347340989,22.674215417089794,21.0,3063193.626387254
27.8,5495295.543145911,80.71964207289275,17.005661562817345,21.0,3063193.626387254
28.7,6700195.415479145,78.21049016837397,22.674215417089794,21.0,3063193.626387254
29.5,4308463.824834135,76.88227345991591,34.01132312563469,21.0,3063193.626387254
30.2,3834387.295181177,75.08779073448866,68.02264625126938,21.0,3063193.626387254
30.9,5025249.433209238,73.3907975021974,68.02264625126938,21.0,3063193.626387254
31.4,7675459.197050518,71.97403520702736,68.02264625126938,21.0,1668539.587079176
31.2,9016836.495391978,70.60112799649336,68.02264625126938,21.0,1668539.587079176
30.8,3655293.247770526,69.4536290604637,68.02264625126938,21.0,1668539.587079176
30.2,8739893.37886743,68.37224610620021,68.02264625126938,21.0,1243296.236592475
29.5,4060774.2966990885,68.03971713416553,68.02264625126938,21.0,1243296.236592475
28.8,802810.1684736545,67.86388799694011,68.02264625126938,21.0,1243296.236592475
28.2,540071.8279141437,67.7442761842957,68.02264625126938,21.0,1243296.236592475
27.7,564830.0723030565,88.95281853878063,0.0,21.0,1243296.236592475
27.3,480858.41059635114,94.03906503606042,0.0,21.0,1243296.236592475
26.9,361294.1468785155,93.4280057942804,0.0,21.0,1243296.236592475
26.4,177191.44015894856,96.12525576534969,0.0,21.0,1243296.236592475
25.9,25001.109045104884,100.0,0.0,21.0,1243296.236592475
25.4,155173.21984305026,100.0,0.0,21.0,1243296.236592475
24.9,70690.34796184367,100.0,0.0,21.0,1243296.236592475
24.7,124422.8518620804,100.0,0.0,21.0,1243296.236592475
25.0,109476.26890106245,100.0,0.0,21.0,1243296.236592475
25.8,2148177.1575533794,100.0,0.0,21.0,1243296.236592475
26.7,8102898.873254398,97.96466426896009,0.0,21.0,1243296.236592475
27.5,4808377.676096352,88.55234004219088,17.005661562817345,21.0,1243296.236592475
28.3,8784982.17006846,79.88778557400546,9.71752089303848,21.0,1243296.236592475
29.0,5200303.190862604,79.1896932032472,17.005661562817345,21.0,1243296.236592475
29.6,4411592.215369985,79.23081596124528,34.01132312563469,21.0,1243296.236592475
30.3,3938063.7852451038,77.65493493095161,68.02264625126938,21.0,1243296.236592475
31.0,4828472.951536034,76.11274424730134,68.02264625126938,21.0,1243296.236592475
31.5,4804403.9719252875,74.73466861163095,68.02264625126938,21.0,1243296.236592475
31.2,4397604.420321906,73.54874232257225,68.02264625126938,21.0,1243296.236592475
30.5,3695490.815797138,72.54139965545535,68.02264625126938,21.0,1243296.236592475
29.4,2741966.0246723252,71.731725589012,68.02264625126938,21.0,1243296.236592475
28.3,4077548.355542281,71.01476499705892,68.02264625126938,21.0,1243296.236592475
27.3,582287.2017317809,70.42922328785141,68.02264625126938,21.0,1243296.236592475
26.5,424087.46096310625,69.93766994385643,68.02264625126938,21.0,1243296.236592475
25.9,360468.75387735106,86.7668258159827,0.0,21.0,1243296.236592475
25.5,192649.7935193819,89.14266360662327,0.0,21.0,1243296.236592475
25.1,39972.8459557352,90.51599494960844,0.0,21.0,1243296.236592475
24.8,0.0,91.49517366643676,0.0,21.0,1618086.9861739753
24.4,33285.962729786705,91.60741356629151,0.0,21.0,1618086.9861739753
23.9,0.0,92.65842906134596,0.0,21.0,1618086.9861739753
23.5,0.0,92.86811430879297,0.0,21.0,1618086.9861739753
23.3,0.0,92.47508357825929,0.0,21.0,1618086.9861739753
23.5,0.0,91.66041041907484,0.0,21.0,1737010.9740219507
23.9,2308370.7246858496,91.57414049966775,0.0,21.0,1737010.9740219507
24.5,857836.3902693865,96.14650183821759,0.0,21.0,2212706.9254138526
25.2,1838717.9086903427,81.48306909436253,13.604529250253876,21.0,5513748.527497057
26.1,2732175.3495819247,74.25952891911105,11.337107708544897,21.0,5513748.527497057
26.9,3336471.867209223,73.44501054629907,22.674215417089794,21.0,5513748.527497057
27.8,3807227.9206152414,71.81471391134856,34.01132312563469,21.0,5513748.527497057
28.7,4919993.961833965,70.20547004801644,68.02264625126938,21.0,5138957.777915558
29.5,6885203.1783517245,68.60618056114318,68.02264625126938,21.0,5513748.527497057
30.0,4092624.109536116,67.2214596008758,68.02264625126938,21.0,5513748.527497057
29.7,3840653.6490678196,65.99183551963192,68.02264625126938,21.0,5513748.527497057
29.1,10422073.39491296,64.73700541084119,68.02264625126938,21.0,5513748.527497057
28.4,8646158.154684218,63.64095217523591,68.02264625126938,21.0,4663261.826523656
27.9,3769736.7125067944,62.828437357809875,68.02264625126938,21.0,3437984.375968754
27.8,476606.817226832,62.16059555157158,68.02264625126938,21.0,3437984.375968754
28.1,378435.88939232257,61.54394995039563,68.02264625126938,21.0,2587497.674995352
28.2,616510.4020601695,60.955620110457275,0.0,21.0,2587497.674995352
28.6,348192.7058163164,84.09576616739139,0.0,21.0,1737010.9740219507
29.1,342482.2191740665,89.16658422618009,0.0,21.0,1618086.9861739753
29.5,339689.10769142373,93.05517624949702,0.0,22.0,1618086.9861739753
29.9,528663.1477985303,100.0,0.0,22.0,1618086.9861739753
30.1,597230.2110598787,100.0,0.0,22.0,1618086.9861739753
30.1,537116.9223591915,100.0,0.0,22.0,1618086.9861739753
30.0,616980.6322062345,100.0,0.0,22.0,1618086.9861739753
